worker,start_time_iso,latency_ms,status,allowed,subject_address,subject_role,resource_id,resource_type,resource_sensitivity,action,error
w1,2025-12-19T15:01:08.369680Z,109.369,200,True,0x82B01EfD510Bee8680730EEf777526b020e2398B,INSURER,565,MEDICAL_REPORT,5,READ,
w7,2025-12-19T15:01:08.369840Z,109.369,200,True,0x12DF904699208278b4355b568d47De4F2c9646fe,INSURER,322,IMAGE,2,READ,
w4,2025-12-19T15:01:08.369981Z,109.608,200,True,0xcE078954f123a07010672Fff05b36f5E43642106,INSURER,562,FNOL,4,READ,
w5,2025-12-19T15:01:08.370118Z,109.725,200,True,0x3d9c5458418bD082b010C0F93c3b8FBF9826E0Bf,INSURER,307,IMAGE,2,READ,
w0,2025-12-19T15:01:08.370302Z,109.743,200,True,0x12DF904699208278b4355b568d47De4F2c9646fe,INSURER,175,VIDEO,2,READ,
w8,2025-12-19T15:01:08.400262Z,113.496,200,True,0x0520cA4f9c2359a2d1cc1B072e4dA8A3587C2088,INSURER,163,VIDEO,2,READ,
w9,2025-12-19T15:01:08.477827Z,36.310,403,False,0x7B678e542Dec17ab096b423D15262dcD9B8c11D8,POLICE,521,FNOL,4,READ,
w5,2025-12-19T15:01:08.479851Z,34.459,403,False,0x7B678e542Dec17ab096b423D15262dcD9B8c11D8,POLICE,778,TELEMATICS,3,READ,
w0,2025-12-19T15:01:08.480052Z,34.392,403,False,0x23aA93bc659A3e3D0da5434a4088578341D43278,GARAGE,778,TELEMATICS,3,READ,
w2,2025-12-19T15:01:08.478282Z,67.443,200,True,0xc0F601980c6FD898E06229024740eec17abbF5C2,INSURER,237,VIDEO,2,READ,
w6,2025-12-19T15:01:08.478672Z,67.418,200,True,0x8216a92a44877D72a31FA6453e4583a6DCe25752,INSURER,150,VIDEO,2,READ,
w3,2025-12-19T15:01:08.478879Z,67.381,200,True,0x07DA3024980d3B92Bcf6B8850A7C08F758B5F781,INSURER,848,TELEMATICS,3,READ,
w1,2025-12-19T15:01:08.479055Z,67.338,200,True,0xCC05C551476CDbEfAd79Ed75427937b892aaFE9C,ADJUSTER,213,VIDEO,2,READ,
w7,2025-12-19T15:01:08.479228Z,67.301,200,True,0x476ad4Ce50BbD6624855e3d1e12E6cC23654359A,INSURER,854,OTHER,1,READ,
w4,2025-12-19T15:01:08.479598Z,67.107,200,True,0x5e3B546a11dc657CdFa106cd26E2211ee451c0d7,INSURER,179,VIDEO,2,READ,
w8,2025-12-19T15:01:08.513772Z,33.099,403,False,0xCe3b338346378767324b87Cb888eC3F1d6d34940,POLICE,706,TELEMATICS,3,READ,
w9,2025-12-19T15:01:08.514145Z,63.283,200,True,0xC5f6e3512D3B1133da1f88159fDf63dC9f2d43FB,ADJUSTER,355,IMAGE,2,READ,
w5,2025-12-19T15:01:08.514316Z,63.429,200,True,0x567dccd668D18B4ACd8A2795151edB162Bc34767,ADJUSTER,135,VIDEO,2,READ,
w0,2025-12-19T15:01:08.514450Z,63.525,200,True,0x93787a823E3D4Ae295F5a91C0e87325E40B3aa3F,REGULATOR,294,IMAGE,2,READ,
w6,2025-12-19T15:01:08.546098Z,32.018,403,False,0x1F022FfD0700E02E8f01B8f05f539f8C7a0339bb,POLICE,917,OTHER,1,READ,
w2,2025-12-19T15:01:08.545737Z,62.072,200,True,0xA75Af013B9CBdf4322e0c459A2fB8B708fbB8Ddc,POLICE,469,IMAGE,2,READ,
w3,2025-12-19T15:01:08.546266Z,61.923,200,True,0x3d68C58ebB81123d1Ac10655857193A1cDee90CE,INSURER,735,TELEMATICS,3,READ,
w1,2025-12-19T15:01:08.546399Z,61.958,200,True,0x786da68d54Be22366903D370c34910372Db174c9,POLICE,380,IMAGE,2,READ,
w7,2025-12-19T15:01:08.546535Z,61.959,200,True,0x81daFDe6F70ee2Fb93671DC220cC29F8205ACB57,INSURER,944,OTHER,1,READ,
w4,2025-12-19T15:01:08.546711Z,61.920,200,True,0x50Ed54bf40D96Fda59d7F83abE5551535d7938ac,COURT,248,VIDEO,2,READ,
w8,2025-12-19T15:01:08.546877Z,61.874,200,True,0x89cb551204456FFCd8e595feE394120dD047b57A,INSURER,485,IMAGE,2,READ,
w9,2025-12-19T15:01:08.577441Z,61.974,200,True,0xd963E5e27CB9872abc2Fbed9107c373Aa59583a4,INSURER,768,TELEMATICS,3,READ,
w5,2025-12-19T15:01:08.577754Z,61.784,200,True,0xC23BB727D3Ae6bD9cd90AC52ee26359F19176de3,INSURER,377,IMAGE,2,READ,
w0,2025-12-19T15:01:08.577982Z,61.594,200,True,0x82B01EfD510Bee8680730EEf777526b020e2398B,INSURER,151,VIDEO,2,READ,
w6,2025-12-19T15:01:08.578122Z,61.520,200,True,0x09596bf36cE63dABDeB58d68a52792B7BA13ba84,ADJUSTER,198,VIDEO,2,READ,
w2,2025-12-19T15:01:08.607821Z,31.885,403,False,0xAB814b041AB343702D64556Fdb3a3C104daa0445,ADJUSTER,630,MEDICAL_REPORT,5,READ,
w3,2025-12-19T15:01:08.608198Z,57.855,200,True,0xB8954C40b419Ae7332fF39Ce3d458ba1fed03941,REGULATOR,912,OTHER,1,READ,
w1,2025-12-19T15:01:08.608363Z,57.812,200,True,0x07DA3024980d3B92Bcf6B8850A7C08F758B5F781,INSURER,862,OTHER,1,READ,
w7,2025-12-19T15:01:08.608500Z,57.710,200,True,0x85C720Ae65eF1706A0cf41695a93A34E189D5Ea0,INSURER,299,IMAGE,2,READ,
w4,2025-12-19T15:01:08.608638Z,57.634,200,True,0x330f902fF463e2B611211Ccb44EF749E558Ba02a,INSURER,990,OTHER,1,READ,
