worker,start_time_iso,latency_ms,status,allowed,subject_address,subject_role,resource_id,resource_type,resource_sensitivity,action,error
w1,2025-12-19T15:01:12.470899Z,61.988,200,True,0xaCB712DC0982F8B6c52EB4C5D2c205766cE3d00D,INSURER,837,TELEMATICS,3,READ,
w7,2025-12-19T15:01:12.471059Z,62.021,200,True,0x48c487f18ce4aAFcf592B2eC3611eAa7B1C85918,ADJUSTER,56,VIDEO,2,READ,
w9,2025-12-19T15:01:12.500172Z,33.050,403,False,0x0479AcE8E12E22b9751dF7542dd8f225c221EC34,ADJUSTER,582,MEDICAL_REPORT,5,READ,
w6,2025-12-19T15:01:12.499469Z,68.386,200,True,0xD0Ce1d9D5A9c7E4F03d499A265d3014Ae5da7644,ADJUSTER,294,IMAGE,2,READ,
w5,2025-12-19T15:01:12.499787Z,68.403,200,True,0x3A995E7B23E0Fe0f9a5537f57AA80BACa529eFC4,INSURER,25,VIDEO,2,READ,
w8,2025-12-19T15:01:12.500032Z,68.528,200,True,0xC753D2a5211C57F7C2b4279053b11aEC435b41AB,REGULATOR,92,VIDEO,2,READ,
w3,2025-12-19T15:01:12.500305Z,68.434,200,True,0x05d1ef5b43268c6a5BD456A953029092795045d9,INSURER,177,VIDEO,2,READ,
w4,2025-12-19T15:01:12.500427Z,68.450,200,True,0xD756c57480Ea623123AB3a5ad4445875E3309Ac6,INSURER,753,TELEMATICS,3,READ,
w1,2025-12-19T15:01:12.532893Z,36.108,403,False,0x26b179d013C696c433c0f316E594f7a7AcE77C79,GARAGE,668,FNOL,4,READ,
w7,2025-12-19T15:01:12.533088Z,36.041,403,False,0xC586D6C2dc89b791ae2AA6ae054c2629891275e1,POLICE,671,MEDICAL_REPORT,5,READ,
w2,2025-12-19T15:01:12.532411Z,64.531,200,True,0x567dccd668D18B4ACd8A2795151edB162Bc34767,ADJUSTER,261,IMAGE,2,READ,
w0,2025-12-19T15:01:12.532732Z,64.501,200,True,0xA75Af013B9CBdf4322e0c459A2fB8B708fbB8Ddc,POLICE,405,IMAGE,2,READ,
w9,2025-12-19T15:01:12.533227Z,64.193,200,True,0x3495fF4A33D3b8aCCB512226B501122064b1e8fe,INSURER,121,VIDEO,2,READ,
w6,2025-12-19T15:01:12.567867Z,58.588,200,True,0x57e02f30Dd15545B3A9eC4841D0D58Ee1D829414,GARAGE,301,IMAGE,2,READ,
w5,2025-12-19T15:01:12.568200Z,58.573,200,True,0xC6Ffd174B730f05f52aF93e216103D6C7464cc96,INSURER,321,IMAGE,2,READ,
w8,2025-12-19T15:01:12.568568Z,58.464,200,True,0xB2241965995ed972D442D6A9461eF3583ecA95B6,INSURER,774,TELEMATICS,3,READ,
w3,2025-12-19T15:01:12.568744Z,58.436,200,True,0x3A995E7B23E0Fe0f9a5537f57AA80BACa529eFC4,INSURER,375,IMAGE,2,READ,
w4,2025-12-19T15:01:12.568882Z,58.423,200,True,0x46Adf75988C45FBD67a07651b6f684943428c17C,INSURER,519,MEDICAL_REPORT,5,READ,
w1,2025-12-19T15:01:12.569007Z,58.415,200,True,0x58f181cd636a8F0a8335240Efc4979212ff45341,INSURER,811,TELEMATICS,3,READ,
w7,2025-12-19T15:01:12.569134Z,58.396,200,True,0x8D21394c336D57f89564705Aa61307561b63E310,POLICE,81,VIDEO,2,READ,
w2,2025-12-19T15:01:12.596953Z,51.644,200,True,0x4395153bc7Ac8ebD080b3C98FE634fcA40E5609F,COURT,851,OTHER,1,READ,
w0,2025-12-19T15:01:12.597241Z,51.681,200,True,0xCF5E79F0E2BFC3eb5fe4aB0975E9F0eEc50b54E3,GARAGE,368,IMAGE,2,READ,
w9,2025-12-19T15:01:12.597426Z,51.661,200,True,0xf5d0314845FCf19022a28FeD6650e58CFc01f243,INSURER,560,FNOL,4,READ,
w8,2025-12-19T15:01:12.627038Z,22.238,403,False,0x996644d2075D6c96FEB649879534dFAb933903f6,GARAGE,749,TELEMATICS,3,READ,
w6,2025-12-19T15:01:12.626466Z,54.127,200,True,0x892Bc4E7F6D9a6aD507664d8A8EEB33b2544f3Ea,COURT,190,VIDEO,2,READ,
w5,2025-12-19T15:01:12.626781Z,54.148,200,True,0x69254de41949D1A246C5c1A168e5e8473D2d50f0,ADJUSTER,745,TELEMATICS,3,READ,
w3,2025-12-19T15:01:12.627187Z,53.911,200,True,0xD6e58dE85e171C0D6BB42Cf4a85fBa7C55ce5618,INSURER,432,IMAGE,2,READ,
w4,2025-12-19T15:01:12.627311Z,53.986,200,True,0xBeBf134906e0FCcd85b0D99a4626a7B8584e742c,ADJUSTER,914,OTHER,1,READ,
w1,2025-12-19T15:01:12.627427Z,53.994,200,True,0xf5d0314845FCf19022a28FeD6650e58CFc01f243,INSURER,878,OTHER,1,READ,
w7,2025-12-19T15:01:12.627535Z,53.998,200,True,0xd963E5e27CB9872abc2Fbed9107c373Aa59583a4,INSURER,4,VIDEO,2,READ,
w2,2025-12-19T15:01:12.648608Z,66.050,200,True,0x598405697b464FEbA8C76367b7C75C59D8BE2eCF,COURT,856,OTHER,1,READ,
w0,2025-12-19T15:01:12.648930Z,66.055,200,True,0xB81c8729A121819695CEEDA9b389f559D6398B3C,REGULATOR,506,FNOL,4,READ,
w9,2025-12-19T15:01:12.649093Z,66.057,200,True,0x598405697b464FEbA8C76367b7C75C59D8BE2eCF,COURT,920,OTHER,1,READ,
w8,2025-12-19T15:01:12.649281Z,66.046,200,True,0x93787a823E3D4Ae295F5a91C0e87325E40B3aa3F,REGULATOR,600,MEDICAL_REPORT,5,READ,
w6,2025-12-19T15:01:12.680604Z,67.382,200,True,0x077f45EB3eB6027C0D05Ab77CAC4D29c46cb3a6E,INSURER,186,VIDEO,2,READ,
w5,2025-12-19T15:01:12.680937Z,67.391,200,True,0x467316319C6B5f391c5a6B3b0190d4209202fC25,ADJUSTER,74,VIDEO,2,READ,
w3,2025-12-19T15:01:12.681105Z,67.394,200,True,0x3418C54B33ca42d0dF096EaD255791c7B2E2f3d9,ADJUSTER,319,IMAGE,2,READ,
w4,2025-12-19T15:01:12.681303Z,67.423,200,True,0x2875Aa8C20c095495Ab5d6A1aBE2E2b07077dF55,INSURER,232,VIDEO,2,READ,
w1,2025-12-19T15:01:12.681427Z,67.439,200,True,0x1F022FfD0700E02E8f01B8f05f539f8C7a0339bb,POLICE,180,VIDEO,2,READ,
w7,2025-12-19T15:01:12.681537Z,67.455,200,True,0xcCC472e2d0eDA52066a80BCFb4577Dc9Fb7CD453,POLICE,297,IMAGE,2,READ,
w2,2025-12-19T15:01:12.714671Z,34.435,403,False,0xD3b3bd4ce4B597519FCE080Ce05805A99cC8C772,GARAGE,529,MEDICAL_REPORT,5,READ,
w0,2025-12-19T15:01:12.714993Z,66.757,200,True,0xC753D2a5211C57F7C2b4279053b11aEC435b41AB,REGULATOR,725,TELEMATICS,3,READ,
w9,2025-12-19T15:01:12.715156Z,66.926,200,True,0xb8Fe0E775705824a50658ef111434567024d4310,REGULATOR,675,FNOL,4,READ,
w8,2025-12-19T15:01:12.715334Z,67.093,200,True,0x29Da547ffD477d0d4628d547368EcFDF73054469,ADJUSTER,998,OTHER,1,READ,
w5,2025-12-19T15:01:12.748336Z,34.313,403,False,0xCe3b338346378767324b87Cb888eC3F1d6d34940,POLICE,680,MEDICAL_REPORT,5,READ,
w4,2025-12-19T15:01:12.748731Z,34.126,403,False,0x01891323537Ca8c745Cd76182c9eB81519eaC821,GARAGE,908,OTHER,1,READ,
w6,2025-12-19T15:01:12.747998Z,61.965,200,True,0x97910F1306b5414B4C61D9A719B6871f5c77662f,INSURER,615,FNOL,4,READ,
w3,2025-12-19T15:01:12.748505Z,61.769,200,True,0x12DF904699208278b4355b568d47De4F2c9646fe,INSURER,975,OTHER,1,READ,
w1,2025-12-19T15:01:12.748872Z,61.563,200,True,0x3A995E7B23E0Fe0f9a5537f57AA80BACa529eFC4,INSURER,502,MEDICAL_REPORT,5,READ,
w7,2025-12-19T15:01:12.748997Z,61.615,200,True,0x436f253A31aB81e4427747050f42C4907a6C388D,ADJUSTER,472,IMAGE,2,READ,
