worker,start_time_iso,latency_ms,status,allowed,subject_address,subject_role,resource_id,resource_type,resource_sensitivity,action,error
w164,2025-12-19T15:01:25.406189Z,1831.028,200,True,0xC23BB727D3Ae6bD9cd90AC52ee26359F19176de3,INSURER,43,VIDEO,2,READ,
w165,2025-12-19T15:01:25.406225Z,1831.021,200,True,0x40fca3Fa04d657c9879B638C57A2a70683E3efED,REGULATOR,511,MEDICAL_REPORT,5,READ,
w167,2025-12-19T15:01:25.406301Z,1831.198,200,True,0x4395153bc7Ac8ebD080b3C98FE634fcA40E5609F,COURT,678,FNOL,4,READ,
w175,2025-12-19T15:01:25.406560Z,1830.969,403,False,0xDd45386232533D2C209976e678A91A2263676ECB,GARAGE,940,OTHER,1,READ,
w176,2025-12-19T15:01:25.406592Z,1830.960,403,False,0x59760590b1fCF3C846635ae6432DE56ef26298B8,GARAGE,710,TELEMATICS,3,READ,
w177,2025-12-19T15:01:25.406627Z,1830.947,403,False,0xCF5E79F0E2BFC3eb5fe4aB0975E9F0eEc50b54E3,GARAGE,927,OTHER,1,READ,
w180,2025-12-19T15:01:25.406761Z,1830.833,403,False,0x1F98dd762361D7256a816f8086AE6FfB657fa5bC,POLICE,632,MEDICAL_REPORT,5,READ,
w190,2025-12-19T15:01:25.407142Z,1830.474,403,False,0x4BC2c2b671822006a9D592cdd2Db24e8Da3C6adf,GARAGE,533,MEDICAL_REPORT,5,READ,
w192,2025-12-19T15:01:25.407206Z,1830.434,403,False,0xC586D6C2dc89b791ae2AA6ae054c2629891275e1,POLICE,822,TELEMATICS,3,READ,
w198,2025-12-19T15:01:25.407501Z,1830.159,403,False,0x28365792Da71bc8AcAD11a4393049d006EF2E972,GARAGE,754,TELEMATICS,3,READ,
w168,2025-12-19T15:01:25.406332Z,1871.976,200,True,0x5ee06906aF52aEd2c884D505d3a0A7CA7513188D,INSURER,241,VIDEO,2,READ,
w169,2025-12-19T15:01:25.406362Z,1872.153,200,True,0xBC78986794f1658340222E011F7e1Cf375177F95,ADJUSTER,258,IMAGE,2,READ,
w170,2025-12-19T15:01:25.406393Z,1872.171,200,True,0x3E93709810FB754ab4D6A2487344dF504087996D,INSURER,547,MEDICAL_REPORT,5,READ,
w171,2025-12-19T15:01:25.406429Z,1872.410,200,True,0xACaaedBfb07404f2aAf0ccd6503B1529C1A48764,ADJUSTER,242,VIDEO,2,READ,
w172,2025-12-19T15:01:25.406463Z,1872.420,200,True,0x81A893236EFCdC58F1f9421b59Ee21eb7e38f8FB,INSURER,749,TELEMATICS,3,READ,
w173,2025-12-19T15:01:25.406499Z,1872.422,200,True,0xFeC4882fEAf263ac0fD1b9B4271dD1852B413584,INSURER,799,TELEMATICS,3,READ,
w174,2025-12-19T15:01:25.406529Z,1872.426,200,True,0x014E540c98B93f6ce2a6F2D7FE66BeD9a19f7bEC,ADJUSTER,195,VIDEO,2,READ,
w178,2025-12-19T15:01:25.406667Z,1872.321,200,True,0x73E42dF14ff21e7994A37802a292F71830CDA5aF,INSURER,462,IMAGE,2,READ,
w179,2025-12-19T15:01:25.406704Z,1872.319,200,True,0x78273aa663aa16C08590efF5582bb4C9DD30Bb95,INSURER,598,FNOL,4,READ,
w181,2025-12-19T15:01:25.406803Z,1872.255,200,True,0x12DF904699208278b4355b568d47De4F2c9646fe,INSURER,448,IMAGE,2,READ,
w182,2025-12-19T15:01:25.406837Z,1872.536,200,True,0x67A9BC3Fb3B4a392C223A8C644B48346b9Ca5128,COURT,680,MEDICAL_REPORT,5,READ,
